time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-10-21 20:45,8632.801,11361.088,1513.542,3352.829
2024-10-21 21:00,8632.801,11361.320,1513.542,3352.829
2024-10-21 21:15,8632.801,11361.545,1513.542,3352.829
2024-10-21 21:30,8632.801,11361.753,1513.542,3352.829
2024-10-21 21:45,8632.801,11362.001,1513.542,3352.829
2024-10-21 22:00,8632.801,11362.116,1513.542,3352.829
2024-10-21 22:15,8632.801,11362.201,1513.542,3352.829
2024-10-21 22:30,8632.801,11362.293,1513.542,3352.829
2024-10-21 22:45,8632.801,11362.393,1513.542,3352.829
2024-10-21 23:00,8632.804,11362.518,1513.542,3352.829
2024-10-21 23:15,8632.959,11362.518,1513.542,3352.829
2024-10-21 23:30,8633.050,11362.518,1513.542,3352.829
2024-10-21 23:45,8633.122,11362.518,1513.542,3352.829
2024-10-22 00:00,8633.190,11362.518,1513.542,3352.829
2024-10-22 00:15,8633.265,11362.518,1513.542,3352.829
2024-10-22 00:30,8633.354,11362.518,1513.542,3352.829
2024-10-22 00:45,8633.441,11362.518,1513.542,3352.829
2024-10-22 01:00,8633.535,11362.518,1513.542,3352.829
2024-10-22 01:15,8633.663,11362.518,1513.542,3352.829
2024-10-22 01:30,8633.778,11362.518,1513.542,3352.829
2024-10-22 01:45,8633.888,11362.518,1513.542,3352.829
2024-10-22 02:00,8634.001,11362.518,1513.542,3352.829
2024-10-22 02:15,8634.103,11362.518,1513.542,3352.829
2024-10-22 02:30,8634.233,11362.518,1513.542,3352.829
2024-10-22 02:45,8634.335,11362.518,1513.542,3352.829
2024-10-22 03:00,8634.404,11362.518,1513.542,3352.829
2024-10-22 03:15,8634.450,11362.518,1513.542,3352.829
2024-10-22 03:30,8634.502,11362.518,1513.542,3352.829
2024-10-22 03:45,8634.543,11362.518,1513.542,3352.829
2024-10-22 04:00,8634.580,11362.518,1513.542,3352.829
2024-10-22 04:15,8634.631,11362.518,1513.542,3352.829
2024-10-22 04:30,8634.768,11362.518,1513.542,3352.829
2024-10-22 04:45,8634.828,11362.518,1513.542,3352.829
2024-10-22 05:00,8634.883,11362.518,1513.542,3352.829
2024-10-22 05:15,8634.920,11362.518,1513.542,3352.829
2024-10-22 05:30,8634.972,11362.518,1513.542,3352.829
2024-10-22 05:45,8635.013,11362.518,1513.542,3352.829
2024-10-22 06:00,8635.059,11362.518,1513.542,3352.829
2024-10-22 06:15,8635.187,11362.518,1513.542,3352.829
2024-10-22 06:30,8635.269,11362.518,1513.542,3352.829
2024-10-22 06:45,8635.334,11362.518,1513.542,3352.829
2024-10-22 07:00,8635.383,11362.518,1513.542,3352.829
2024-10-22 07:15,8635.383,11362.565,1513.542,3352.829
2024-10-22 07:30,8635.383,11362.632,1513.542,3352.829
2024-10-22 07:45,8635.383,11362.751,1513.542,3352.829
2024-10-22 08:00,8635.383,11362.814,1513.542,3352.829
2024-10-22 08:15,8635.383,11362.879,1513.542,3352.829
2024-10-22 08:30,8635.383,11362.963,1513.542,3352.829
2024-10-22 08:45,8635.383,11363.002,1513.542,3352.829
2024-10-22 09:00,8635.383,11363.003,1513.542,3352.841
2024-10-22 09:15,8635.383,11363.003,1513.542,3352.872
2024-10-22 09:30,8635.383,11363.003,1513.542,3352.920
2024-10-22 09:45,8635.383,11363.003,1513.542,3352.992
2024-10-22 10:00,8635.383,11363.003,1513.542,3353.054
2024-10-22 10:15,8635.383,11363.004,1513.542,3353.108
2024-10-22 10:30,8635.383,11363.004,1513.542,3353.154
2024-10-22 10:45,8635.383,11363.028,1513.542,3353.203
2024-10-22 11:00,8635.383,11363.133,1513.542,3353.239
2024-10-22 11:15,8635.383,11363.538,1513.542,3353.253
2024-10-22 11:30,8635.383,11363.677,1513.542,3353.267
2024-10-22 11:45,8635.383,11363.803,1513.542,3353.268
2024-10-22 12:00,8635.383,11363.839,1513.542,3353.274
2024-10-22 12:15,8635.383,11363.899,1513.542,3353.286
2024-10-22 12:30,8635.383,11364.219,1513.542,3353.288
2024-10-22 12:45,8635.383,11364.681,1513.542,3353.288
2024-10-22 13:00,8635.383,11364.799,1513.542,3353.288
2024-10-22 13:15,8635.383,11364.974,1513.542,3353.288
2024-10-22 13:30,8635.383,11365.122,1513.542,3353.288
2024-10-22 13:45,8635.383,11365.308,1513.542,3353.288
2024-10-22 14:00,8635.383,11365.712,1513.542,3353.288
2024-10-22 14:15,8635.383,11366.481,1513.542,3353.288
2024-10-22 14:30,8635.383,11366.940,1513.542,3353.288
2024-10-22 14:45,8635.383,11367.203,1513.542,3353.288
2024-10-22 15:00,8635.383,11367.906,1513.542,3353.288
2024-10-22 15:15,8635.383,11368.386,1513.542,3353.288
2024-10-22 15:30,8635.383,11368.763,1513.542,3353.288
2024-10-22 15:45,8635.383,11368.954,1513.542,3353.288
2024-10-22 16:00,8635.383,11369.162,1513.542,3353.288
2024-10-22 16:15,8635.383,11369.321,1513.542,3353.288
2024-10-22 16:30,8635.383,11369.443,1513.542,3353.288
2024-10-22 16:45,8635.383,11369.583,1513.542,3353.288
2024-10-22 17:00,8635.383,11369.724,1513.542,3353.288
2024-10-22 17:15,8635.383,11369.911,1513.542,3353.288
2024-10-22 17:30,8635.383,11370.074,1513.542,3353.288
2024-10-22 17:45,8635.383,11370.141,1513.542,3353.288
2024-10-22 18:00,8635.383,11370.174,1513.542,3353.288
2024-10-22 18:15,8635.383,11370.219,1513.542,3353.288
2024-10-22 18:30,8635.383,11370.276,1513.542,3353.288
2024-10-22 18:45,8635.383,11370.326,1513.542,3353.288
2024-10-22 19:00,8635.383,11370.389,1513.542,3353.288
2024-10-22 19:15,8635.383,11370.454,1513.542,3353.288
2024-10-22 19:30,8635.383,11370.534,1513.542,3353.288
2024-10-22 19:45,8635.383,11370.632,1513.542,3353.288
2024-10-22 20:00,8635.383,11370.734,1513.542,3353.288
2024-10-22 20:15,8635.383,11371.023,1513.542,3353.288
2024-10-22 20:30,8635.383,11371.310,1513.542,3353.288
2024-10-22 20:45,8635.383,11371.592,1513.542,3353.288
2024-10-22 21:00,8635.383,11371.866,1513.542,3353.288
2024-10-22 21:15,8635.383,11372.103,1513.542,3353.288
2024-10-22 21:30,8635.383,11372.302,1513.542,3353.288
2024-10-22 21:45,8635.383,11372.462,1513.542,3353.288
2024-10-22 22:00,8635.383,11372.742,1513.542,3353.288
2024-10-22 22:15,8635.383,11372.921,1513.542,3353.288
2024-10-22 22:30,8635.383,11373.022,1513.542,3353.288
2024-10-22 22:45,8635.383,11373.098,1513.542,3353.288
2024-10-22 23:00,8635.384,11373.212,1513.542,3353.288
2024-10-22 23:15,8635.524,11373.212,1513.542,3353.288
2024-10-22 23:30,8635.705,11373.212,1513.542,3353.288
2024-10-22 23:45,8635.839,11373.212,1513.542,3353.288
2024-10-23 00:00,8635.932,11373.212,1513.542,3353.288
2024-10-23 00:15,8636.046,11373.212,1513.542,3353.288
2024-10-23 00:30,8636.160,11373.212,1513.542,3353.288
2024-10-23 00:45,8636.261,11373.212,1513.542,3353.288
2024-10-23 01:00,8636.349,11373.212,1513.542,3353.288
2024-10-23 01:15,8636.435,11373.212,1513.542,3353.288
2024-10-23 01:30,8636.523,11373.212,1513.542,3353.288
2024-10-23 01:45,8636.601,11373.212,1513.542,3353.288
2024-10-23 02:00,8636.697,11373.212,1513.542,3353.288
2024-10-23 02:15,8636.799,11373.212,1513.542,3353.288
2024-10-23 02:30,8636.910,11373.212,1513.542,3353.288
2024-10-23 02:45,8636.998,11373.212,1513.542,3353.288
2024-10-23 03:00,8637.073,11373.212,1513.542,3353.288
2024-10-23 03:15,8637.116,11373.212,1513.542,3353.288
2024-10-23 03:30,8637.169,11373.212,1513.542,3353.288
2024-10-23 03:45,8637.230,11373.212,1513.542,3353.288
2024-10-23 04:00,8637.291,11373.212,1513.542,3353.288
2024-10-23 04:15,8637.349,11373.212,1513.542,3353.288
2024-10-23 04:30,8637.409,11373.212,1513.542,3353.288
2024-10-23 04:45,8637.457,11373.212,1513.542,3353.288
2024-10-23 05:00,8637.497,11373.212,1513.542,3353.288
2024-10-23 05:15,8637.537,11373.212,1513.542,3353.288
2024-10-23 05:30,8637.595,11373.212,1513.542,3353.288
2024-10-23 05:45,8637.667,11373.212,1513.542,3353.288
2024-10-23 06:00,8637.727,11373.212,1513.542,3353.288
2024-10-23 06:15,8637.775,11373.212,1513.542,3353.288
2024-10-23 06:30,8637.814,11373.212,1513.542,3353.288
2024-10-23 06:45,8637.864,11373.212,1513.542,3353.288
2024-10-23 07:00,8638.031,11373.223,1513.542,3353.288
2024-10-23 07:15,8638.031,11373.410,1513.542,3353.288
2024-10-23 07:30,8638.031,11373.531,1513.542,3353.288
2024-10-23 07:45,8638.031,11373.646,1513.542,3353.288
2024-10-23 08:00,8638.031,11373.773,1513.542,3353.288
2024-10-23 08:15,8638.031,11373.881,1513.542,3353.288
2024-10-23 08:30,8638.031,11373.985,1513.542,3353.288
2024-10-23 08:45,8638.031,11374.056,1513.542,3353.288
2024-10-23 09:00,8638.031,11374.152,1513.542,3353.288
2024-10-23 09:15,8638.031,11374.234,1513.542,3353.288
2024-10-23 09:30,8638.031,11374.290,1513.542,3353.288
2024-10-23 09:45,8638.031,11374.332,1513.542,3353.288
2024-10-23 10:00,8638.031,11374.350,1513.542,3353.288
2024-10-23 10:15,8638.031,11374.383,1513.542,3353.288
2024-10-23 10:30,8638.031,11374.401,1513.542,3353.288
2024-10-23 10:45,8638.031,11374.430,1513.542,3353.288
2024-10-23 11:00,8638.031,11374.459,1513.542,3353.288
2024-10-23 11:15,8638.031,11374.483,1513.542,3353.288
2024-10-23 11:30,8638.031,11374.502,1513.542,3353.288
2024-10-23 11:45,8638.031,11374.511,1513.542,3353.290
2024-10-23 12:00,8638.031,11374.511,1513.542,3353.303
2024-10-23 12:15,8638.031,11374.511,1513.542,3353.327
2024-10-23 12:30,8638.031,11374.607,1513.542,3353.327
2024-10-23 12:45,8638.031,11374.632,1513.542,3353.327
2024-10-23 13:00,8638.031,11374.695,1513.542,3353.328
2024-10-23 13:15,8638.031,11374.826,1513.542,3353.328
2024-10-23 13:30,8638.031,11375.423,1513.542,3353.328
2024-10-23 13:45,8638.031,11375.517,1513.542,3353.328
2024-10-23 14:00,8638.031,11375.530,1513.542,3353.336
2024-10-23 14:15,8638.031,11375.563,1513.542,3353.336
2024-10-23 14:30,8638.031,11375.588,1513.542,3353.342
2024-10-23 14:45,8638.031,11375.603,1513.542,3353.345
2024-10-23 15:00,8638.031,11375.789,1513.542,3353.345
2024-10-23 15:15,8638.031,11376.060,1513.542,3353.345
2024-10-23 15:30,8638.031,11376.408,1513.542,3353.345
2024-10-23 15:45,8638.031,11376.894,1513.542,3353.345
2024-10-23 16:00,8638.031,11377.284,1513.542,3353.345
2024-10-23 16:15,8638.031,11377.691,1513.542,3353.345
2024-10-23 16:30,8638.031,11377.940,1513.542,3353.345
2024-10-23 16:45,8638.031,11378.234,1513.542,3353.345
2024-10-23 17:00,8638.031,11378.467,1513.542,3353.345
2024-10-23 17:15,8638.031,11379.242,1513.542,3353.345
2024-10-23 17:30,8638.031,11379.606,1513.542,3353.345
2024-10-23 17:45,8638.031,11379.921,1513.542,3353.345
2024-10-23 18:00,8638.031,11380.240,1513.542,3353.345
2024-10-23 18:15,8638.031,11380.555,1513.542,3353.345
2024-10-23 18:30,8638.031,11380.750,1513.542,3353.345
2024-10-23 18:45,8638.031,11381.056,1513.542,3353.345
2024-10-23 19:00,8638.031,11381.325,1513.542,3353.345
2024-10-23 19:15,8638.031,11381.609,1513.542,3353.345
2024-10-23 19:30,8638.031,11382.272,1513.542,3353.345
2024-10-23 19:45,8638.031,11382.492,1513.542,3353.345
2024-10-23 20:00,8638.031,11382.718,1513.542,3353.345
2024-10-23 20:15,8638.031,11382.961,1513.542,3353.345
2024-10-23 20:30,8638.031,11383.185,1513.542,3353.345
2024-10-23 20:45,8638.031,11383.377,1513.542,3353.345
2024-10-23 21:00,8638.031,11383.492,1513.542,3353.345
2024-10-23 21:15,8638.031,11383.597,1513.542,3353.345
2024-10-23 21:30,8638.031,11383.742,1513.542,3353.345
2024-10-23 21:45,8638.031,11383.889,1513.542,3353.345
2024-10-23 22:00,8638.031,11384.039,1513.542,3353.345
2024-10-23 22:15,8638.031,11384.156,1513.542,3353.345
2024-10-23 22:30,8638.031,11384.299,1513.542,3353.345
2024-10-23 22:45,8638.031,11384.414,1513.542,3353.345
2024-10-23 23:00,8638.032,11384.537,1513.542,3353.345
2024-10-23 23:15,8638.130,11384.537,1513.542,3353.345
2024-10-23 23:30,8638.228,11384.537,1513.542,3353.345
2024-10-23 23:45,8638.341,11384.537,1513.542,3353.345
2024-10-24 00:00,8638.447,11384.537,1513.542,3353.345
2024-10-24 00:15,8638.546,11384.537,1513.542,3353.345
2024-10-24 00:30,8638.630,11384.537,1513.542,3353.345
2024-10-24 00:45,8638.714,11384.537,1513.542,3353.345
2024-10-24 01:00,8638.784,11384.537,1513.542,3353.345
2024-10-24 01:15,8638.855,11384.537,1513.542,3353.345
2024-10-24 01:30,8638.959,11384.537,1513.542,3353.345
2024-10-24 01:45,8639.068,11384.537,1513.542,3353.345
2024-10-24 02:00,8639.160,11384.537,1513.542,3353.345
2024-10-24 02:15,8639.245,11384.537,1513.542,3353.345
2024-10-24 02:30,8639.303,11384.537,1513.542,3353.345
2024-10-24 02:45,8639.365,11384.537,1513.542,3353.345
2024-10-24 03:00,8639.415,11384.537,1513.542,3353.345
2024-10-24 03:15,8639.472,11384.537,1513.542,3353.345
2024-10-24 03:30,8639.547,11384.537,1513.542,3353.345
2024-10-24 03:45,8639.632,11384.537,1513.542,3353.345
2024-10-24 04:00,8639.698,11384.537,1513.542,3353.345
2024-10-24 04:15,8639.751,11384.537,1513.542,3353.345
2024-10-24 04:30,8639.807,11384.537,1513.542,3353.345
2024-10-24 04:45,8639.865,11384.537,1513.542,3353.345
2024-10-24 05:00,8639.913,11384.537,1513.542,3353.345
2024-10-24 05:15,8639.972,11384.537,1513.542,3353.345
2024-10-24 05:30,8640.050,11384.537,1513.542,3353.345
2024-10-24 05:45,8640.125,11384.537,1513.542,3353.345
2024-10-24 06:00,8640.193,11384.537,1513.542,3353.345
2024-10-24 06:15,8640.291,11384.537,1513.542,3353.345
2024-10-24 06:30,8640.365,11384.537,1513.542,3353.345
2024-10-24 06:45,8640.434,11384.537,1513.542,3353.345
2024-10-24 07:00,8640.503,11384.538,1513.542,3353.345
2024-10-24 07:15,8640.503,11384.811,1513.542,3353.345
2024-10-24 07:30,8640.503,11384.929,1513.542,3353.345
2024-10-24 07:45,8640.503,11385.036,1513.542,3353.345
2024-10-24 08:00,8640.503,11385.132,1513.542,3353.345
2024-10-24 08:15,8640.503,11385.203,1513.542,3353.345
2024-10-24 08:30,8640.503,11385.302,1513.542,3353.345
2024-10-24 08:45,8640.503,11385.857,1513.542,3353.345
2024-10-24 09:00,8640.503,11386.316,1513.542,3353.345
2024-10-24 09:15,8640.503,11386.743,1513.542,3353.345
2024-10-24 09:30,8640.503,11387.064,1513.542,3353.345
2024-10-24 09:45,8640.503,11387.119,1513.542,3353.349
2024-10-24 10:00,8640.503,11387.179,1513.542,3353.362
2024-10-24 10:15,8640.503,11387.180,1513.542,3353.390
2024-10-24 10:30,8640.503,11387.393,1513.542,3353.393
2024-10-24 10:45,8640.503,11387.672,1513.542,3353.402
2024-10-24 11:00,8640.503,11387.675,1513.542,3353.420
2024-10-24 11:15,8640.503,11387.679,1513.542,3353.446
2024-10-24 11:30,8640.503,11387.679,1513.542,3353.485
2024-10-24 11:45,8640.503,11387.679,1513.542,3353.528
2024-10-24 12:00,8640.503,11387.679,1513.542,3353.567
2024-10-24 12:15,8640.503,11387.687,1513.542,3353.578
2024-10-24 12:30,8640.503,11387.728,1513.542,3353.578
2024-10-24 12:45,8640.503,11387.947,1513.542,3353.578
2024-10-24 13:00,8640.503,11388.132,1513.542,3353.578
2024-10-24 13:15,8640.503,11388.254,1513.542,3353.581
2024-10-24 13:30,8640.503,11388.297,1513.542,3353.605
2024-10-24 13:45,8640.503,11388.334,1513.542,3353.628
2024-10-24 14:00,8640.503,11388.380,1513.542,3353.644
2024-10-24 14:15,8640.503,11388.497,1513.542,3353.649
2024-10-24 14:30,8640.503,11388.562,1513.542,3353.649
2024-10-24 14:45,8640.503,11388.589,1513.542,3353.649
2024-10-24 15:00,8640.503,11388.857,1513.542,3353.649
2024-10-24 15:15,8640.503,11389.031,1513.542,3353.649
2024-10-24 15:30,8640.503,11389.101,1513.542,3353.649
2024-10-24 15:45,8640.503,11389.880,1513.542,3353.649
2024-10-24 16:00,8640.503,11390.532,1513.542,3353.649
2024-10-24 16:15,8640.503,11391.010,1513.542,3353.649
2024-10-24 16:30,8640.503,11391.369,1513.542,3353.649
2024-10-24 16:45,8640.503,11391.931,1513.542,3353.649
2024-10-24 17:00,8640.503,11392.135,1513.542,3353.649
2024-10-24 17:15,8640.503,11392.521,1513.542,3353.649
2024-10-24 17:30,8640.503,11392.813,1513.542,3353.649
2024-10-24 17:45,8640.503,11392.951,1513.542,3353.649
2024-10-24 18:00,8640.503,11393.174,1513.542,3353.649
2024-10-24 18:15,8640.503,11393.329,1513.542,3353.649
2024-10-24 18:30,8640.503,11393.934,1513.542,3353.649
2024-10-24 18:45,8640.503,11394.356,1513.542,3353.649
2024-10-24 19:00,8640.503,11394.552,1513.542,3353.649
2024-10-24 19:15,8640.503,11394.915,1513.542,3353.649
2024-10-24 19:30,8640.503,11395.204,1513.542,3353.649
2024-10-24 19:45,8640.503,11395.595,1513.542,3353.649
2024-10-24 20:00,8640.503,11396.005,1513.542,3353.649
2024-10-24 20:15,8640.503,11396.280,1513.542,3353.649
2024-10-24 20:30,8640.503,11396.522,1513.542,3353.649
2024-10-24 20:45,8640.503,11396.713,1513.542,3353.649
2024-10-24 21:00,8640.503,11396.943,1513.542,3353.649
2024-10-24 21:15,8640.503,11397.105,1513.542,3353.649
2024-10-24 21:30,8640.503,11397.217,1513.542,3353.649
2024-10-24 21:45,8640.503,11397.359,1513.542,3353.649
2024-10-24 22:00,8640.503,11397.509,1513.542,3353.649
2024-10-24 22:15,8640.503,11397.638,1513.542,3353.649
2024-10-24 22:30,8640.503,11397.735,1513.542,3353.649
2024-10-24 22:45,8640.503,11397.831,1513.542,3353.649
2024-10-24 23:00,8640.505,11397.922,1513.542,3353.649
2024-10-24 23:15,8640.593,11397.922,1513.542,3353.649
2024-10-24 23:30,8640.691,11397.922,1513.542,3353.649
2024-10-24 23:45,8640.790,11397.922,1513.542,3353.649
2024-10-25 00:00,8640.898,11397.922,1513.542,3353.649
2024-10-25 00:15,8640.986,11397.922,1513.542,3353.649
2024-10-25 00:30,8641.123,11397.922,1513.542,3353.649
2024-10-25 00:45,8641.265,11397.922,1513.542,3353.649
2024-10-25 01:00,8641.414,11397.922,1513.542,3353.649
2024-10-25 01:15,8641.569,11397.922,1513.542,3353.649
2024-10-25 01:30,8641.730,11397.922,1513.542,3353.649
2024-10-25 01:45,8641.861,11397.922,1513.542,3353.649
2024-10-25 02:00,8641.965,11397.922,1513.542,3353.649
2024-10-25 02:15,8642.057,11397.922,1513.542,3353.649
2024-10-25 02:30,8642.136,11397.922,1513.542,3353.649
2024-10-25 02:45,8642.216,11397.922,1513.542,3353.649
2024-10-25 03:00,8642.302,11397.922,1513.542,3353.649
2024-10-25 03:15,8642.395,11397.922,1513.542,3353.649
2024-10-25 03:30,8642.466,11397.922,1513.542,3353.649
2024-10-25 03:45,8642.537,11397.922,1513.542,3353.649
2024-10-25 04:00,8642.608,11397.922,1513.542,3353.649
2024-10-25 04:15,8642.676,11397.922,1513.542,3353.649
2024-10-25 04:30,8642.729,11397.922,1513.542,3353.649
2024-10-25 04:45,8642.777,11397.922,1513.542,3353.649
2024-10-25 05:00,8642.828,11397.922,1513.542,3353.649
2024-10-25 05:15,8642.913,11397.922,1513.542,3353.649
2024-10-25 05:30,8642.992,11397.922,1513.542,3353.649
2024-10-25 05:45,8643.061,11397.922,1513.542,3353.649
2024-10-25 06:00,8643.118,11397.922,1513.542,3353.649
2024-10-25 06:15,8643.176,11397.922,1513.542,3353.649
2024-10-25 06:30,8643.236,11397.922,1513.542,3353.649
2024-10-25 06:45,8643.286,11397.922,1513.542,3353.649
2024-10-25 07:00,8643.360,11397.923,1513.542,3353.649
2024-10-25 07:15,8643.360,11398.154,1513.542,3353.649
2024-10-25 07:30,8643.360,11398.306,1513.542,3353.649
2024-10-25 07:45,8643.360,11398.452,1513.542,3353.649
2024-10-25 08:00,8643.360,11398.563,1513.542,3353.649
2024-10-25 08:15,8643.360,11398.728,1513.542,3353.649
2024-10-25 08:30,8643.360,11398.903,1513.542,3353.649
2024-10-25 08:45,8643.360,11399.393,1513.542,3353.649
2024-10-25 09:00,8643.360,11399.566,1513.542,3353.649
2024-10-25 09:15,8643.360,11399.671,1513.542,3353.649
2024-10-25 09:30,8643.360,11399.786,1513.542,3353.649
2024-10-25 09:45,8643.360,11399.840,1513.542,3353.649
2024-10-25 10:00,8643.360,11399.875,1513.542,3353.649
2024-10-25 10:15,8643.360,11399.936,1513.542,3353.649
2024-10-25 10:30,8643.360,11399.978,1513.542,3353.649
2024-10-25 10:45,8643.360,11400.484,1513.542,3353.649
2024-10-25 11:00,8643.360,11400.533,1513.542,3353.652
2024-10-25 11:15,8643.360,11400.798,1513.542,3353.652
2024-10-25 11:30,8643.360,11400.898,1513.542,3353.653
2024-10-25 11:45,8643.360,11400.964,1513.542,3353.659
2024-10-25 12:00,8643.360,11401.023,1513.542,3353.662
2024-10-25 12:15,8643.360,11401.184,1513.542,3353.662
2024-10-25 12:30,8643.360,11401.297,1513.542,3353.662
2024-10-25 12:45,8643.360,11401.398,1513.542,3353.662
2024-10-25 13:00,8643.360,11401.517,1513.542,3353.662
2024-10-25 13:15,8643.360,11401.711,1513.542,3353.662
2024-10-25 13:30,8643.360,11401.822,1513.542,3353.662
2024-10-25 13:45,8643.360,11401.857,1513.542,3353.663
2024-10-25 14:00,8643.360,11401.862,1513.542,3353.664
2024-10-25 14:15,8643.360,11401.883,1513.542,3353.664
2024-10-25 14:30,8643.360,11402.148,1513.542,3353.664
2024-10-25 14:45,8643.360,11402.730,1513.542,3353.664
2024-10-25 15:00,8643.360,11403.098,1513.542,3353.664
2024-10-25 15:15,8643.360,11403.591,1513.542,3353.664
2024-10-25 15:30,8643.360,11404.293,1513.542,3353.664
2024-10-25 15:45,8643.360,11404.752,1513.542,3353.664
2024-10-25 16:00,8643.360,11404.956,1513.542,3353.664
2024-10-25 16:15,8643.360,11405.093,1513.542,3353.664
2024-10-25 16:30,8643.360,11405.249,1513.542,3353.664
2024-10-25 16:45,8643.360,11405.515,1513.542,3353.664
2024-10-25 17:00,8643.360,11405.614,1513.542,3353.664
2024-10-25 17:15,8643.360,11405.640,1513.542,3353.664
2024-10-25 17:30,8643.360,11405.673,1513.542,3353.664
2024-10-25 17:45,8643.360,11405.719,1513.542,3353.664
2024-10-25 18:00,8643.360,11405.814,1513.542,3353.664
2024-10-25 18:15,8643.360,11405.909,1513.542,3353.664
2024-10-25 18:30,8643.360,11406.027,1513.542,3353.664
2024-10-25 18:45,8643.360,11406.154,1513.542,3353.664
2024-10-25 19:00,8643.360,11406.284,1513.542,3353.664
2024-10-25 19:15,8643.360,11406.406,1513.542,3353.664
2024-10-25 19:30,8643.360,11406.538,1513.542,3353.664
2024-10-25 19:45,8643.360,11406.708,1513.542,3353.664
2024-10-25 20:00,8643.360,11406.916,1513.542,3353.664
2024-10-25 20:15,8643.360,11407.105,1513.542,3353.664
2024-10-25 20:30,8643.360,11407.307,1513.542,3353.664
